unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
682,2018-06-30,2018-06-18,0.1768329,0.049330592,0.12346854,0.11775202,0.18476558,0.124037474,0.0978028,0.09886985,0.12215141,0.17572697,-0.94520756167808,-0.4313012753250513
682,2018-07-01,2018-06-18,-0.116013154,-0.19446789,-0.106112264,-0.12100506,-0.04780237,-0.15086932,-0.12405147,-0.18403333,-0.083935015,-0.11752486,-0.2915794895934019,-0.629217044248756
682,2018-07-02,2018-06-18,-0.2648396,-0.27243248,-0.19918072,-0.20850995,-0.19978146,-0.24249853,-0.22158071,-0.24016058,-0.24018618,-0.22213802,-0.1699437566090418,-0.3389968092313727
683,2018-06-19,2018-06-18,0.05288794,0.04576909,0.10673189,0.11536877,0.107187375,0.032538824,0.12450905,0.08938625,0.113915265,0.112081006,0.2109643590658925,-0.3430261659747685
683,2018-06-20,2018-06-18,0.10776547,0.09072691,0.121387266,0.13044281,0.14193526,0.119918585,0.14741594,0.13740957,0.12678438,0.1456455,0.16739848329861526,0.21819363102727474
683,2018-06-21,2018-06-18,0.12719612,0.09825821,0.13454384,0.15399387,0.16817605,0.14137805,0.15314223,0.14207959,0.14375433,0.1569566,0.18204727122036354,0.17025214328337143
683,2018-06-22,2018-06-18,0.13562265,0.023818824,0.009328265,-0.016429313,0.17517257,0.08164166,-0.0053368006,0.03767643,0.051218998,0.13297856,0.16873019129150138,0.13524724747036254
683,2018-06-23,2018-06-18,0.12244165,0.028086163,0.02410306,0.0077586956,0.14469355,0.14477402,0.012199175,0.080120035,0.080091976,0.1308163,-0.03901625559874645,-0.2323041585662298
683,2018-06-24,2018-06-18,-0.19110207,-0.25753346,-0.16378453,-0.17357135,-0.15514138,-0.17651376,-0.17534153,-0.17408717,-0.1558604,-0.17291144,-0.4373871894707053,-0.4031432696536314
683,2018-06-25,2018-06-18,-0.33545995,-0.3422731,-0.27486026,-0.28841493,-0.32005942,-0.32743776,-0.2842469,-0.30004224,-0.2996554,-0.31096762,-0.40485546564448516,-0.2408651385204983
683,2018-06-26,2018-06-18,0.047160544,0.020961143,0.13275549,0.12767462,0.10720961,0.027591662,0.13206697,0.07847179,0.12566674,0.10404825,-0.21175780667598554,-0.2722553983528159
683,2018-06-27,2018-06-18,0.13200042,0.056938697,0.12041808,0.11362626,0.14722094,0.1288483,0.12927924,0.13109916,0.12407605,0.12908077,0.1712033632782901,0.11508138357808585
683,2018-06-28,2018-06-18,0.14273585,0.07301156,0.14243856,0.14573061,0.15642706,0.145352,0.1339085,0.15260565,0.13663572,0.16355887,0.14247651943174486,0.19859849913194916
683,2018-06-29,2018-06-18,0.14687322,0.050592963,0.0132287,-0.00049115904,0.16287985,0.07795736,0.015757881,0.052678213,0.05227217,0.14142884,0.12326187553438672,0.20430581910146148
683,2018-06-30,2018-06-18,0.12506509,0.029808514,0.014924251,0.0070169047,0.15447837,0.11578425,-0.011312287,0.065153144,0.09310195,0.12647206,0.0587691598788977,-0.05024065153878729
683,2018-07-01,2018-06-18,-0.18881099,-0.24016224,-0.16832569,-0.18220048,-0.15452963,-0.17058122,-0.17419092,-0.17263053,-0.14596815,-0.17446975,-0.40751888163025757,-0.5170994250448938
683,2018-07-02,2018-06-18,-0.3411432,-0.36380857,-0.27752712,-0.28963047,-0.3278277,-0.3163475,-0.28927976,-0.30547866,-0.29967046,-0.31791732,-0.8028459115184765,-0.2701627143639948
684,2018-06-19,2018-06-18,0.29457653,0.43948293,0.42744902,0.43228272,0.3615777,0.2858908,0.44653255,0.35990566,0.49007595,0.4366989,0.2132990293735166,-0.33724109850327516
684,2018-06-20,2018-06-18,0.3485155,0.42645925,0.49053878,0.50677353,0.44181457,0.35379377,0.53050506,0.43689364,0.49510193,0.47656482,0.2547280371005728,0.01771557428997207
684,2018-06-21,2018-06-18,0.37435114,0.4534576,0.45859343,0.48325887,0.47966558,0.42520663,0.48780578,0.4307279,0.47858566,0.48456153,0.2690194389909139,-0.035355305763485605
684,2018-06-22,2018-06-18,0.37589318,0.4301371,0.37474486,0.35243505,0.48063633,0.34188157,0.35881475,0.24284816,0.39714018,0.46437618,0.25625352381920474,-0.07847037775850345
684,2018-06-23,2018-06-18,0.34807307,0.22792889,0.23753572,0.22525692,0.3200433,0.3775065,0.21811292,0.22712055,0.2756113,0.299304,0.06910039007546816,-0.31612515076642295
684,2018-06-24,2018-06-18,-0.044152007,-0.08502917,-0.023187524,-0.03619452,-0.006860256,-0.041708022,-0.056633458,-0.10324918,-0.006836623,-0.033679828,-0.24836142494929994,-0.5119494721739618
684,2018-06-25,2018-06-18,-0.19537331,-0.17239015,-0.11675064,-0.14299516,-0.12500323,-0.14741376,-0.12940995,-0.18267241,-0.16662198,-0.16543649,-0.40235529475645854,-0.3744950899477599
684,2018-06-26,2018-06-18,0.23106204,0.36291873,0.46462768,0.46559176,0.35141063,0.29108164,0.47307044,0.31980753,0.4441343,0.41284263,-0.27678365118065246,-0.45020740445670177
684,2018-06-27,2018-06-18,0.34960514,0.3921473,0.5018925,0.5144249,0.43462172,0.3655697,0.5101814,0.42672372,0.48913777,0.4747885,0.009766985598153151,-0.18918859802131457
684,2018-06-28,2018-06-18,0.3747834,0.38234192,0.488855,0.49322397,0.45137265,0.39549842,0.48053148,0.4274496,0.47941402,0.4962476,0.06629028296219885,-0.17152506759505026
684,2018-06-29,2018-06-18,0.38567507,0.41484812,0.38136217,0.40405145,0.43331307,0.33006573,0.39857534,0.2741586,0.4174582,0.47801447,0.07809273283793004,-0.11965851916156517
684,2018-06-30,2018-06-18,0.31295252,0.2428157,0.22974977,0.23738994,0.31822687,0.32843104,0.21601905,0.222957,0.26240075,0.29735795,0.041641629140093735,-0.27301007877140504
684,2018-07-01,2018-06-18,-0.060473725,-0.0933574,-0.0292731,-0.035307035,0.0057814047,-0.05651273,-0.041444913,-0.095757976,-0.006569147,-0.039095685,-0.047719777061870604,-0.5195769057671215
684,2018-07-02,2018-06-18,-0.22803603,-0.24043189,-0.1377263,-0.14131097,-0.1407406,-0.20346357,-0.15978803,-0.19861703,-0.16867301,-0.18896066,-0.26666726557288284,-0.38693985002080966
685,2018-06-19,2018-06-18,0.07828082,0.15674531,0.06681056,0.062288366,0.045758545,-0.030152537,0.08398124,0.110213995,0.048328016,0.10237804,0.14471925767258628,-0.27864423736134175
685,2018-06-20,2018-06-18,0.15437444,0.19653982,0.22557276,0.24952568,0.20483401,0.1456204,0.2726798,0.20636539,0.17520653,0.21277943,-0.341528417675494,0.1828746589713083
685,2018-06-21,2018-06-18,0.18862452,0.21435224,0.131129,0.15169294,0.18256551,0.20957607,0.16494577,0.25481388,0.18305516,0.24627374,0.10248488251564881,0.017761196335635554
685,2018-06-22,2018-06-18,0.19821346,0.29721063,0.24162337,0.22545466,0.26326075,0.16658127,0.24919248,0.26368603,0.29400074,0.3290456,0.22876311487623033,0.24057514334064536
685,2018-06-23,2018-06-18,0.20806217,0.2498176,0.21923658,0.19207212,0.29969102,0.24130386,0.2026892,0.34850585,0.25577268,0.29946437,0.07945567594114174,-0.26003391913323454
685,2018-06-24,2018-06-18,-0.116347015,0.030343812,0.13754377,0.12804893,0.22009474,-0.08781874,0.09595016,-0.007049894,0.18507086,0.12745686,-0.5073217092875361,-0.6296909250339947
685,2018-06-25,2018-06-18,-0.3025263,-0.30877888,-0.27786905,-0.31572264,-0.1954079,-0.2579967,-0.3015542,-0.270725,-0.30308837,-0.31824338,-0.6867115804269625,-0.5081714955079976
685,2018-06-26,2018-06-18,0.07577874,0.08176549,0.08723541,0.08180627,0.07741699,-0.04278064,0.07686797,0.08697139,0.05381329,0.07805239,-0.5591586687356888,-0.5129302983425822
685,2018-06-27,2018-06-18,0.18391334,0.15299362,0.24075499,0.24169682,0.20444642,0.1192124,0.25780717,0.20992076,0.18687941,0.19897918,-0.15219604775666795,-0.14386814279614507
685,2018-06-28,2018-06-18,0.19834888,0.14981733,0.17818102,0.17239219,0.17266437,0.1966817,0.17432956,0.23095533,0.1804906,0.2539295,-0.060504114568870206,-0.05820969177362415
685,2018-06-29,2018-06-18,0.20374806,0.2470152,0.271697,0.29776236,0.24818031,0.16505553,0.27311677,0.26203856,0.26918066,0.35213298,-0.2036081140945898,-0.0915213116157156
685,2018-06-30,2018-06-18,0.17975691,0.23356311,0.24354002,0.22949147,0.31067958,0.19856253,0.211132,0.34629962,0.28269315,0.30978143,-0.4370443888553686,-0.3262322657071868
685,2018-07-01,2018-06-18,-0.17365758,-0.0088112205,0.14333937,0.13717678,0.22740364,-0.09460462,0.14179814,0.0013641994,0.22975184,0.12045644,-0.03305601964796315,-0.6091260984988259
685,2018-07-02,2018-06-18,-0.34135717,-0.36304492,-0.29360044,-0.31640577,-0.19534528,-0.25146657,-0.32305664,-0.2758566,-0.3184259,-0.3364812,-0.4869268399964597,-0.4806384219650445
686,2018-06-19,2018-06-18,0.2432889,0.33659765,0.33490366,0.34015828,0.27750394,0.20337495,0.35047123,0.24264501,0.36245728,0.3374486,0.271539261165608,-0.38140843808003994
686,2018-06-20,2018-06-18,0.27462316,0.29475436,0.3794063,0.3904656,0.34076005,0.30204904,0.413735,0.30400246,0.3752517,0.36178482,0.3000392011569309,0.02366015346329955
686,2018-06-21,2018-06-18,0.30956313,0.3227096,0.32846832,0.34406036,0.3687803,0.3500689,0.3461074,0.29488617,0.3529244,0.36687696,0.31965490059540314,-0.03263602429733828
686,2018-06-22,2018-06-18,0.31198215,0.29468393,0.25045696,0.22704552,0.357682,0.26355398,0.22745441,0.09933074,0.26519608,0.33294564,0.3142891711525923,-0.08479795150367929
686,2018-06-23,2018-06-18,0.26641077,0.082399465,0.09278339,0.071413755,0.19865501,0.21087956,0.06871443,0.05943927,0.13041109,0.14820543,0.07591004344739151,-0.3481585080901632
686,2018-06-24,2018-06-18,-0.14581063,-0.1933291,-0.14601466,-0.16170251,-0.12313854,-0.21918502,-0.17816141,-0.23229676,-0.12304619,-0.14593583,-0.28535308477595156,-0.5797645019085372
686,2018-06-25,2018-06-18,-0.28951967,-0.2503998,-0.2159831,-0.24689761,-0.21543932,-0.30099452,-0.23555043,-0.2626895,-0.25657663,-0.23648709,-0.457232352501399,-0.4237185341782692
686,2018-06-26,2018-06-18,0.19889796,0.2455461,0.35974535,0.35701907,0.2525173,0.20485361,0.36092666,0.18900219,0.33318055,0.29868284,-0.2975799108833401,-0.49795911860011044
686,2018-06-27,2018-06-18,0.29562584,0.25920087,0.38485527,0.3906243,0.328591,0.31362855,0.38710862,0.28764373,0.36341923,0.35304976,0.04213233679100883,-0.195103274803429
686,2018-06-28,2018-06-18,0.30706084,0.25229627,0.35550848,0.34974247,0.3369971,0.35402724,0.33813605,0.29308468,0.35668528,0.37137848,0.1050257228829714,-0.16889036703363206
686,2018-06-29,2018-06-18,0.30100596,0.2821547,0.26181206,0.27113074,0.31123984,0.24746239,0.26616818,0.13364154,0.29292879,0.34186304,0.11118311732554116,-0.12051083927058391
686,2018-06-30,2018-06-18,0.22830309,0.09813081,0.08967998,0.08303724,0.19366866,0.15544261,0.06629604,0.059263073,0.11448501,0.14337055,0.06007674345221218,-0.2864086381089635
686,2018-07-01,2018-06-18,-0.16025709,-0.20556825,-0.14914677,-0.16097015,-0.12282796,-0.21171308,-0.16890413,-0.22451076,-0.13160723,-0.15742141,-0.15446447148246864,-0.561028430247575
686,2018-07-02,2018-06-18,-0.3030591,-0.31319186,-0.23653114,-0.2479603,-0.23486593,-0.3118853,-0.26817897,-0.27626252,-0.26644883,-0.26413074,-0.38044084752477886,-0.4351536952858988
687,2018-06-19,2018-06-18,0.27459976,0.33182147,0.2713962,0.27080673,0.3324383,0.20167816,0.28055513,0.31049073,0.29484028,0.3620863,0.3292410392953081,-0.4172220382482978
687,2018-06-20,2018-06-18,0.3371349,0.4186024,0.5448261,0.5725073,0.44587338,0.33179712,0.5853071,0.4205934,0.49815202,0.49025714,0.5954458073035598,-0.15127672907826087
687,2018-06-21,2018-06-18,0.3630674,0.4475556,0.5225083,0.55942345,0.49969268,0.3991948,0.5648213,0.42820486,0.5121279,0.5077981,0.7228400968669626,-0.2983898903459788
687,2018-06-22,2018-06-18,0.36761802,0.40861893,0.42937818,0.40804398,0.49670315,0.3522725,0.4185813,0.38457972,0.4797163,0.48271534,0.20219269484952473,-0.27806561468582963
687,2018-06-23,2018-06-18,0.32204008,0.16312082,0.23409909,0.21318012,0.3349598,0.32602227,0.20844999,0.17172131,0.24542211,0.29774493,-0.11287682102248968,-0.3604870389586899
687,2018-06-24,2018-06-18,-0.16417606,-0.2554257,-0.13996515,-0.15631112,-0.13219792,-0.118151106,-0.1716795,-0.18389285,-0.13671368,-0.18026474,-0.33826006515163315,-0.47888675546398435
687,2018-06-25,2018-06-18,-0.32557476,-0.32925794,-0.23105845,-0.2584079,-0.27369648,-0.26009506,-0.24809355,-0.2965562,-0.279961,-0.30329767,-0.5127893769907013,-0.4156652852190097
687,2018-06-26,2018-06-18,0.23678418,0.20574701,0.28771234,0.2786302,0.30591783,0.19103159,0.29051283,0.27801663,0.2583011,0.3277359,-0.41981662663044444,-0.41635717545424883
687,2018-06-27,2018-06-18,0.35871625,0.34917474,0.53914225,0.5492579,0.4354822,0.33555475,0.5525212,0.41224483,0.50741684,0.47463888,-0.13138488481513616,-0.32217361718232357
687,2018-06-28,2018-06-18,0.37875015,0.37478328,0.5405118,0.5568078,0.46197495,0.37476227,0.549394,0.40701672,0.51562536,0.51943874,-0.08381743114244666,-0.2932007135816854
687,2018-06-29,2018-06-18,0.36505306,0.40169984,0.43583858,0.45361105,0.47287238,0.32644302,0.43132165,0.42293584,0.4676223,0.49973685,-0.07707150134886522,-0.29129801543477785
687,2018-06-30,2018-06-18,0.28436303,0.15460522,0.21712637,0.21815346,0.33316025,0.28412777,0.18457684,0.17867632,0.22204755,0.29143265,-0.11642275847809021,-0.3294384646523344
687,2018-07-01,2018-06-18,-0.16371284,-0.25816786,-0.14878845,-0.15842974,-0.1327976,-0.11540639,-0.16045535,-0.18723857,-0.13570637,-0.18958053,-0.19028204108986627,-0.48208674780196525
687,2018-07-02,2018-06-18,-0.31904316,-0.3621346,-0.24680132,-0.25255805,-0.2981111,-0.3010137,-0.27248782,-0.31017813,-0.2784037,-0.31689528,-0.267600774877838,-0.41756798336591733
688,2018-06-19,2018-06-18,0.057570342,0.06616159,0.06926234,0.071474545,0.035543513,0.035912156,0.07901455,0.09240677,0.10937445,0.07010372,-0.10809754504465698,-0.4197098460156356
688,2018-06-20,2018-06-18,0.12454571,0.05148939,0.16674024,0.17643125,0.1358264,0.12582067,0.18584615,0.12754911,0.15126124,0.11390133,-0.029389718568900398,0.11691721147985969
688,2018-06-21,2018-06-18,0.13602713,0.07730459,0.12555602,0.13698815,0.12735009,0.14193109,0.14263529,0.13035151,0.14721265,0.10267861,0.17334447440634437,-0.13252411188196078
688,2018-06-22,2018-06-18,0.13033542,0.04826326,0.0680497,0.038126945,0.15016955,0.09854101,0.030981626,0.07084229,0.12685175,0.08265434,0.15706009651480843,-0.15240620116813827
688,2018-06-23,2018-06-18,0.088176504,-0.095931776,-0.05042333,-0.07058945,-0.02675974,0.013172463,-0.078527465,0.008743934,-0.059243284,-0.02677629,-0.2202577757162043,-0.3819654352437812
688,2018-06-24,2018-06-18,-0.22930251,-0.2509595,-0.21585846,-0.22336483,-0.18368214,-0.21667081,-0.23932517,-0.24282804,-0.20699981,-0.23695138,-0.4164277233398222,-0.6273041052608349
688,2018-06-25,2018-06-18,-0.35078657,-0.26551163,-0.24574634,-0.26424283,-0.23121826,-0.26339242,-0.25994396,-0.2771048,-0.26239073,-0.28327912,-0.5622928291822228,-0.5061180372308006
688,2018-06-26,2018-06-18,0.05341075,0.027008362,0.10837454,0.10104233,0.048488572,0.028270045,0.10477775,0.06046942,0.08879484,0.060217462,-0.46168314561978807,-0.5236016522538837
688,2018-06-27,2018-06-18,0.14162497,0.02593743,0.18621856,0.1893398,0.15125467,0.12965745,0.19003214,0.12487749,0.15643823,0.1200545,-0.2781998644930644,-0.3089382057069324
688,2018-06-28,2018-06-18,0.1484912,0.043091677,0.15591711,0.15141834,0.12918176,0.1601332,0.1354319,0.13526276,0.16607653,0.1149082,-0.2706888529849529,-0.28198692911900297
688,2018-06-29,2018-06-18,0.14964126,0.038157493,0.074944586,0.064112715,0.14139114,0.11159338,0.054968975,0.09304133,0.10717678,0.09342793,-0.2277687872243158,-0.26791167225926465
688,2018-06-30,2018-06-18,0.11688112,-0.08269139,-0.038924772,-0.049051818,-0.02340087,-0.014247937,-0.070605315,0.019669138,-0.043769084,-0.028132021,-0.2638721366582635,-0.3899182709582522
688,2018-07-01,2018-06-18,-0.22699241,-0.26550952,-0.2057401,-0.21974033,-0.1771122,-0.20520382,-0.23501459,-0.24060494,-0.20410468,-0.24378872,-0.2729610917605161,-0.5477126303723593
688,2018-07-02,2018-06-18,-0.36515534,-0.3082766,-0.2501163,-0.259789,-0.23343429,-0.26644114,-0.2860481,-0.28314424,-0.26594687,-0.29445082,-0.23048285020623846,-0.4700778055406185
689,2018-06-19,2018-06-18,0.10286134,0.08778996,0.036178797,0.035428807,0.0589925,0.050996233,0.042339206,0.096695825,0.0730254,0.059750125,0.06385059133925225,-0.364719116549308
689,2018-06-20,2018-06-18,0.13971129,0.10919659,0.13849497,0.14883661,0.16189608,0.15074994,0.16349952,0.13709463,0.17152484,0.13626538,0.30620618356302576,0.047793666973616145
689,2018-06-21,2018-06-18,0.15319899,0.15433048,0.22859514,0.24970417,0.19508213,0.16319586,0.24480101,0.16706759,0.224846,0.18882178,-0.033646129269358206,0.02168672519927266
689,2018-06-22,2018-06-18,0.1618105,0.14693674,0.09175427,0.0636668,0.18618515,0.12640177,0.071522415,0.115030944,0.13628282,0.1799861,-0.03722716995521951,-0.034801303684152164
689,2018-06-23,2018-06-18,0.13785866,0.012073457,0.039275758,0.0179356,0.10002206,0.09421212,0.016102254,0.09556289,0.04559207,0.07080024,-0.12929457081429838,-0.37003291885736017
689,2018-06-24,2018-06-18,-0.14193107,-0.20868695,-0.15310735,-0.16720636,-0.11931755,-0.17672592,-0.1730692,-0.17763168,-0.13395327,-0.18030566,-0.47584689525248725,-0.7275594002360918
689,2018-06-25,2018-06-18,-0.27707303,-0.24290822,-0.21539459,-0.23180404,-0.21106794,-0.255871,-0.22575033,-0.24708898,-0.24527387,-0.24543713,-0.6734972376237343,-0.5147762730310438
689,2018-06-26,2018-06-18,0.07739832,0.01721785,0.04859814,0.039536245,0.05066131,0.03944775,0.043787234,0.065781355,0.063027635,0.032304514,-0.5425004589860989,-0.540767697363908
689,2018-06-27,2018-06-18,0.15255925,0.054219954,0.15045944,0.15484287,0.16133317,0.14999574,0.16029221,0.13386379,0.17742567,0.12510005,-0.21720334378011888,-0.2296792274598937
689,2018-06-28,2018-06-18,0.15925476,0.100858614,0.2556922,0.25927448,0.18103868,0.1699564,0.2442765,0.16046104,0.20468318,0.1908795,-0.19987572755820948,-0.15343771608349216
689,2018-06-29,2018-06-18,0.16406934,0.12416375,0.102784336,0.0979274,0.17461777,0.13105682,0.0956037,0.1493979,0.11857081,0.18319759,-0.1319514719683244,-0.11543247783677076
689,2018-06-30,2018-06-18,0.13681331,0.010905086,0.043003082,0.038881067,0.09422083,0.06273876,0.015387428,0.11848892,0.07059959,0.073262796,-0.1585204835085856,-0.36206221539528194
689,2018-07-01,2018-06-18,-0.14892055,-0.22285648,-0.15370303,-0.17055969,-0.12297693,-0.16741106,-0.17760098,-0.18012331,-0.13739395,-0.18410482,-0.25694134364903126,-0.5787729356106294
689,2018-07-02,2018-06-18,-0.29205304,-0.26850486,-0.21744534,-0.22752684,-0.21522093,-0.25245363,-0.23757489,-0.26415282,-0.24727125,-0.25350592,-0.23302923326279618,-0.451010645334417
69,2018-06-19,2018-06-18,-0.036317274,-0.13445018,-0.11178461,-0.1115848,-0.08804685,-0.13418,-0.092118986,-0.11938991,-0.055597715,-0.11563212,0.14377907248006647,-0.5716866555363506
69,2018-06-20,2018-06-18,-0.029291227,-0.058895703,-0.053390145,-0.039454106,-0.033141397,-0.032061014,-0.03682667,-0.030140368,-0.039645605,-0.03579625,-0.14300309938509162,-0.48411556659239613
69,2018-06-21,2018-06-18,-0.0059275776,-0.028467467,0.024320886,0.04070325,0.032733217,-0.012215804,0.060110833,0.011631869,0.05976803,0.015840448,-0.1612300371772956,-0.46688176323117764
69,2018-06-22,2018-06-18,0.003721349,-0.015133979,0.017106216,0.013796706,0.10315622,-0.010964928,0.02778968,0.042584844,0.09654171,0.048886303,-0.07611257447459945,-0.45671674023167924
69,2018-06-23,2018-06-18,0.032367818,0.010693939,0.025535248,0.030687196,0.015738748,-6.765127e-05,0.023759909,0.07617375,0.01176022,0.037970856,-0.2486842867764281,-0.5156037700218767
69,2018-06-24,2018-06-18,-0.07481739,0.019074678,0.08770876,0.095510975,0.04067209,0.07273041,0.08277478,0.01527328,0.048450258,0.018121941,-0.33339281177224794,-0.4709711402999413
69,2018-06-25,2018-06-18,-0.2109719,-0.12231539,-0.11788403,-0.11398543,-0.19044362,-0.0100484025,-0.124273434,-0.1306082,-0.089241065,-0.11206793,-0.3502760970990009,-0.5406073898137463
69,2018-06-26,2018-06-18,-0.03786543,-0.12022579,-0.07136181,-0.07415339,-0.07073122,-0.124607,-0.07221256,-0.09464791,-0.051621668,-0.09823522,0.21166273182154408,-0.5716866555363506
69,2018-06-27,2018-06-18,0.0067448616,-0.06322262,-0.03435141,-0.032892104,-0.027254768,-0.026919534,-0.021702781,-0.012284599,-0.03648465,-0.039794758,-0.17571811593520134,-0.48411556659239613
69,2018-06-28,2018-06-18,0.020191163,-0.0024904367,0.040075615,0.04835945,0.038073126,-0.0034382567,0.06005471,0.019365415,0.063787,0.034482043,0.047912390053762875,-0.46688176323117764
69,2018-06-29,2018-06-18,0.03234827,0.0023406069,0.020488419,0.013253635,0.10854769,-0.004780244,0.022972515,0.059729435,0.091864854,0.055948507,0.019228330900005988,-0.45671674023167924
69,2018-06-30,2018-06-18,0.04038838,-0.009449637,0.038180746,0.038399104,0.03399556,-0.00024977885,0.04393361,0.076338336,0.013967425,0.040987395,-0.3123617297043202,-0.5156037700218767
69,2018-07-01,2018-06-18,-0.08484638,0.015743133,0.1064079,0.11514386,0.03954193,0.08947233,0.12281015,0.022208706,0.100402646,0.033641044,-0.08522604337070146,-0.4709711402999413
69,2018-07-02,2018-06-18,-0.22469305,-0.13187341,-0.11667199,-0.114951335,-0.19372305,0.005253275,-0.11112504,-0.12985137,-0.05587662,-0.095716506,-0.5591848456404157,-0.5406073898137463
690,2018-06-19,2018-06-18,0.11425851,0.039767463,-0.070392385,-0.08054375,-0.0037566125,0.010792717,-0.0690615,0.08228569,-0.0424269,0.045630652,0.22229056084126245,-0.42979809626017057
690,2018-06-20,2018-06-18,0.21546549,0.10096353,0.16519308,0.18146482,0.22917742,0.13367853,0.17928389,0.18570298,0.16159534,0.14563918,0.14830344660535613,0.028674930730416964
690,2018-06-21,2018-06-18,0.23816757,0.1604936,0.15946642,0.17019455,0.28508425,0.15774597,0.17292659,0.22500908,0.22912246,0.20518921,0.1048583229399307,0.0997794301259632
690,2018-06-22,2018-06-18,0.22910202,0.20732103,0.25844166,0.23346895,0.3188459,0.12465059,0.24669811,0.22964355,0.2917982,0.3042325,-0.13069248972948488,0.11577107912129357
690,2018-06-23,2018-06-18,0.1671415,0.024566565,0.15912601,0.12931885,0.24128716,0.13610116,0.13256772,0.16673502,0.1328849,0.17792799,-0.37729332595361376,-0.4192971421988592
690,2018-06-24,2018-06-18,-0.2987092,-0.38119304,-0.26030186,-0.27665612,-0.23736219,-0.24201761,-0.29911178,-0.3039909,-0.27947164,-0.30559596,-0.5179237499511757,-0.6092065532292418
690,2018-06-25,2018-06-18,-0.42201215,-0.46797928,-0.38106638,-0.4022417,-0.4285847,-0.39290512,-0.40204203,-0.4435956,-0.41965216,-0.46668512,-0.6188839030504504,-0.48244013394007784
690,2018-06-26,2018-06-18,0.12527463,-0.053120695,-0.04845017,-0.068126164,-0.014919434,-0.00036610104,-0.06898305,0.08072224,-0.049312796,0.0033387206,-0.538513855953747,-0.5040597452427776
690,2018-06-27,2018-06-18,0.22484805,0.055181127,0.17807612,0.18001284,0.23470935,0.14264388,0.18448372,0.19529524,0.15034857,0.12520882,-0.38154861452747846,-0.34482959215622633
690,2018-06-28,2018-06-18,0.22790533,0.09368801,0.17950854,0.17181988,0.27864823,0.1617521,0.16474159,0.22776315,0.22643614,0.2119565,-0.38058774291402514,-0.2709111116069954
690,2018-06-29,2018-06-18,0.21874622,0.18655194,0.2659578,0.2645296,0.31807297,0.1265967,0.26768532,0.279768,0.2510378,0.31451008,-0.3537519714240072,-0.20982713046603388
690,2018-06-30,2018-06-18,0.16325685,0.0450806,0.15593311,0.1396507,0.24170154,0.10274235,0.11433202,0.18897864,0.13101548,0.1793145,-0.39060826116860986,-0.3283575073541693
690,2018-07-01,2018-06-18,-0.31841946,-0.39018446,-0.25512037,-0.27804294,-0.23649317,-0.23755142,-0.27396995,-0.30633426,-0.25267726,-0.30052194,-0.34421188897614924,-0.5785272952854106
690,2018-07-02,2018-06-18,-0.44474167,-0.507793,-0.38516673,-0.40261322,-0.4408233,-0.39227125,-0.42043507,-0.44727305,-0.41679814,-0.48040244,-0.5011771304024177,-0.45615343194346186
691,2018-06-19,2018-06-18,0.06336212,0.057959866,0.08580484,0.08492565,0.12705937,0.026741251,0.097101286,0.075459756,0.06944636,0.10402121,0.0019000361391002159,-0.3900258230200411
691,2018-06-20,2018-06-18,0.11611432,0.06255403,0.099585004,0.10520677,0.12698594,0.11542696,0.12068054,0.11948424,0.08735665,0.124851,0.015800339943944475,0.06743003979050866
691,2018-06-21,2018-06-18,0.14558777,0.0865134,0.13015452,0.13912618,0.14175017,0.12885192,0.15390737,0.13636455,0.13186978,0.15610088,0.05875541410778634,0.049767247737736726
691,2018-06-22,2018-06-18,0.16236527,0.08171211,0.10231359,0.06946899,0.24787052,0.09047013,0.082362026,0.13745242,0.18017007,0.2359607,0.017577070505465867,-0.004579804732330879
691,2018-06-23,2018-06-18,0.15272799,0.010387793,0.051526234,0.030968834,0.16129911,0.106423475,0.036982816,0.10313853,0.09327902,0.1571813,-0.1544522532747865,-0.37591649209031197
691,2018-06-24,2018-06-18,-0.17340474,-0.2525514,-0.14545119,-0.16201985,-0.11870946,-0.17494556,-0.16913094,-0.18822666,-0.14919472,-0.15359718,-0.49004530227745396,-0.7096282969690154
691,2018-06-25,2018-06-18,-0.32725662,-0.3100252,-0.24087214,-0.25875401,-0.25883776,-0.28239286,-0.24696352,-0.29785416,-0.28800207,-0.27681038,-0.6908158557293768,-0.48743246321639294
691,2018-06-26,2018-06-18,0.067142144,0.005686119,0.09399981,0.09054713,0.13138261,0.019199166,0.097393975,0.057655104,0.07144392,0.07926765,-0.4904633565272236,-0.48377448853090765
691,2018-06-27,2018-06-18,0.1502132,0.005811218,0.101064965,0.09614658,0.1349203,0.120310076,0.10668169,0.12039625,0.08676128,0.10482724,-0.17002477407870975,-0.19458546125268258
691,2018-06-28,2018-06-18,0.15784556,0.05878378,0.15362248,0.15426159,0.13302544,0.13523003,0.15775925,0.14154738,0.13742374,0.163236,-0.17180150464023117,-0.13104121528768048
691,2018-06-29,2018-06-18,0.16320603,0.08726543,0.09164077,0.07019426,0.22911371,0.0948748,0.09298983,0.16679642,0.18263708,0.23059042,-0.14379186990565793,-0.12686067278998298
691,2018-06-30,2018-06-18,0.14248335,0.025109831,0.046670757,0.030047398,0.18024364,0.0807962,0.017777946,0.10532806,0.077821404,0.14413233,-0.22196801461260127,-0.2406759422897976
