unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000313,2005-03-31,2004-09-30,297.98965,283.37003,318.9176,250.89882,291.8077,323.13843,291.5851,290.18216,243.00002,246.20569,174.0,0,243.0
T000313,2005-06-30,2004-09-30,315.79175,283.66464,282.4323,278.61658,264.12256,274.29962,257.4319,284.76834,266.0,271.5452,215.0,0,266.0
T000313,2005-09-30,2004-09-30,323.5617,295.51324,281.83197,294.91806,281.49335,289.36133,334.1248,297.16235,290.0,299.22046,375.0,0,290.0
T000314,2004-12-31,2004-09-30,4318.8633,3812.1064,4057.8804,2923.4224,3884.2793,3856.543,2788.6528,3626.487,4040.9998,3634.1152,3489.0,0,4041.0
T000314,2005-03-31,2004-09-30,1519.8323,1659.395,1499.4097,1524.7118,1513.1287,1645.4692,1555.3604,1196.8546,1672.0,996.9176,1522.0,0,1672.0
T000314,2005-06-30,2004-09-30,1380.7144,1674.2512,1585.1143,922.70605,1623.4321,2168.836,1574.6389,989.2595,1558.0,1421.6122,1369.0,0,1558.0
T000314,2005-09-30,2004-09-30,1099.8839,1622.9437,1396.4988,1101.5231,1629.6853,1936.7756,2007.9332,1486.9272,1286.0,1605.5533,1193.0,0,1286.0
T000315,2004-12-31,2004-09-30,1938.7491,1953.8752,1941.8179,1075.6797,1899.4467,1535.5145,1075.9635,1158.9618,2079.9998,2815.407,2184.0,0,2080.0
T000315,2005-03-31,2004-09-30,1322.7395,1409.1411,1262.7081,1046.1172,1534.1561,1367.4052,2125.748,783.204,1094.0001,1082.8171,1502.0,0,1094.0
T000315,2005-06-30,2004-09-30,2981.9077,2601.3528,2994.1724,2080.555,2971.7898,2679.5815,2349.1548,1359.7927,2871.0,2373.3643,3032.0,0,2871.0
T000315,2005-09-30,2004-09-30,1899.303,1148.0037,1041.7731,518.298,1281.5918,1267.4213,977.58636,784.8271,672.0,836.86774,1000.0,0,672.0
T000316,2004-12-31,2004-09-30,1568.2534,1578.8711,1597.4243,1329.559,1554.1163,1533.1667,1386.584,1427.6149,1613.9999,1641.7756,1914.0,0,1614.0
T000316,2005-03-31,2004-09-30,1227.0663,1251.6617,1290.873,1184.6216,1264.8927,1192.5234,1326.4908,1130.6564,1211.0,1141.7628,1118.0,0,1211.0
T000316,2005-06-30,2004-09-30,1344.4021,1406.0137,1495.4269,1256.2421,1436.5428,1404.5675,1254.7056,1241.5491,1452.0,1364.4497,1601.0,0,1452.0
T000316,2005-09-30,2004-09-30,1101.6083,1243.5359,1230.9823,1016.00494,1247.3324,1258.6445,1179.4199,1162.5186,1060.0,1113.4282,1037.0,0,1060.0
T000317,2004-12-31,2004-09-30,282.4325,262.378,282.78198,232.3617,293.08203,295.25113,237.2417,223.77618,161.00002,207.68912,260.0,0,161.0
T000317,2005-03-31,2004-09-30,345.6022,342.98248,355.00574,357.05917,353.35147,329.09015,373.50018,318.43707,348.0,412.1654,242.0,0,348.0
T000317,2005-06-30,2004-09-30,379.7288,348.50073,397.55225,394.39746,390.95514,379.62555,265.2867,353.41605,356.0,390.60925,296.0,0,356.0
T000317,2005-09-30,2004-09-30,367.05356,352.06146,331.6905,343.5975,348.63754,345.21924,303.5057,357.4123,330.0,347.42783,353.0,0,330.0
T000318,2004-12-31,2004-09-30,501.29575,575.9526,506.48547,505.8194,515.5255,472.41653,559.68115,539.13666,544.0,530.613,487.0,0,544.0
T000318,2005-03-31,2004-09-30,472.79382,541.30414,523.2951,490.14294,573.1457,517.64825,585.82526,497.65414,494.00003,466.33475,950.0,0,494.0
T000318,2005-06-30,2004-09-30,486.80753,496.49084,489.68915,482.51175,543.71484,502.87732,693.68933,451.446,507.0,493.8524,635.0,0,507.0
T000318,2005-09-30,2004-09-30,460.96588,514.13715,426.68546,449.4747,504.32706,523.37244,502.03107,489.00534,454.0,462.18604,500.0,0,454.0
T000319,2004-12-31,2004-09-30,4784.114,4361.004,4304.261,3139.4363,4162.651,3642.428,3259.1804,3352.0076,4399.0,5172.4775,4845.0,0,4399.0
T000319,2005-03-31,2004-09-30,4288.0,3523.8132,3366.9695,3071.2961,3700.3567,3308.1555,4410.3374,2595.6516,3147.0002,3043.9795,3812.0,0,3147.0
T000319,2005-06-30,2004-09-30,5301.66,4782.219,5356.1196,4207.021,5229.9546,4657.273,4560.6445,3429.9858,5186.0,4572.5317,5564.0,0,5186.0
T000319,2005-09-30,2004-09-30,3284.6587,3210.3284,2980.2266,2321.3745,3263.2065,3220.7751,2961.8523,2778.6877,2516.0,2723.3552,2890.0,0,2516.0
T000320,2004-12-31,2004-09-30,1170.5365,1108.9053,1082.4825,802.35986,1102.3174,1187.6637,863.7447,1039.5741,1020.99994,1246.7046,1128.0,0,1021.0
T000320,2005-03-31,2004-09-30,932.0769,829.20996,850.67206,646.7684,857.7153,897.3191,841.93994,896.1376,641.00006,783.97784,817.0,0,641.0
T000320,2005-06-30,2004-09-30,1180.3341,1120.2489,1062.1721,913.03796,1110.906,1169.8201,820.365,1037.9408,1071.0,1006.4192,982.0,0,1071.0
T000320,2005-09-30,2004-09-30,835.07794,828.6709,786.2686,724.60175,846.021,893.9612,696.1833,803.5208,756.0,796.8374,490.0,0,756.0
T000321,2004-12-31,2004-09-30,1435.2225,1491.2148,1458.0977,1044.7231,1370.2764,1448.6836,1106.763,1510.9646,1400.0,1541.6002,995.0,0,1400.0
T000321,2005-03-31,2004-09-30,764.92303,858.1727,854.73083,677.82416,846.53876,828.0574,846.6204,976.5361,691.00006,783.35754,871.0,0,691.0
T000321,2005-06-30,2004-09-30,1310.123,1170.8333,1115.1995,838.26965,1138.6074,1082.9103,922.44275,1097.0687,1068.0,1010.5824,926.0,0,1068.0
T000321,2005-09-30,2004-09-30,864.5745,862.3064,875.3565,723.6158,856.4805,884.8273,750.2071,845.8064,778.0,853.37946,927.0,0,778.0
T000322,2004-12-31,2004-09-30,224.3338,221.45354,211.72589,233.76727,211.58966,209.02972,237.00221,150.31808,199.0,210.75781,352.0,0,199.0
T000322,2005-03-31,2004-09-30,328.18164,277.01657,302.84027,298.4043,303.91046,269.0474,299.31778,238.7134,298.0,321.63702,327.0,0,298.0
T000322,2005-06-30,2004-09-30,280.44437,240.8927,257.0707,271.63306,254.27597,236.7234,247.8247,221.09435,250.0,267.55804,219.0,0,250.0
T000322,2005-09-30,2004-09-30,282.99304,287.14355,257.6005,253.12314,274.3799,266.80945,287.45508,271.2826,246.0,253.67732,307.0,0,246.0
T000323,2004-12-31,2004-09-30,736.39514,746.6335,737.69617,802.0825,782.6458,731.54803,772.7796,736.604,742.0,552.6592,779.0,0,742.0
T000323,2005-03-31,2004-09-30,860.7273,978.50604,904.0022,893.5322,931.14557,989.1912,812.6951,1038.3341,926.0,932.0806,1085.0,0,926.0
T000323,2005-06-30,2004-09-30,620.59955,536.3644,596.5066,537.6555,586.0487,591.6238,517.2832,506.0212,481.0,644.9816,844.0,0,481.0
T000323,2005-09-30,2004-09-30,566.70386,587.9231,654.42126,604.2371,604.17456,660.55334,853.12836,621.38605,596.0,621.4063,722.0,0,596.0
T000324,2004-12-31,2004-09-30,3509.8853,3472.7852,3399.0664,2878.9492,3446.1624,3510.4468,2979.9995,3394.8213,3361.9998,3371.3267,3254.0,0,3362.0
T000324,2005-03-31,2004-09-30,2919.1377,2917.525,2872.8616,2509.8843,2906.0083,2927.0518,2799.347,3121.0732,2556.0,2446.745,3100.0,0,2556.0
T000324,2005-06-30,2004-09-30,3101.7605,2932.4236,2944.8103,2553.9111,2848.667,2877.519,2505.724,2869.9736,2870.0,2762.1062,2971.0,0,2870.0
T000324,2005-09-30,2004-09-30,2554.5386,2524.3496,2441.839,2299.5771,2552.6108,2634.7825,2586.2832,2496.735,2376.0,2476.2864,2446.0,0,2376.0
T000325,2004-12-31,2004-09-30,22184.488,26311.742,26385.504,18214.0,25300.25,23214.395,18333.334,24673.705,27269.998,27882.697,24049.0,0,27270.0
T000325,2005-03-31,2004-09-30,10234.764,12747.122,9835.355,10383.148,12096.923,11970.998,14459.539,10570.097,11198.001,9895.942,11464.0,0,11198.0
T000325,2005-06-30,2004-09-30,14743.218,16548.584,16960.791,11432.583,18330.912,19711.703,16921.45,11948.011,17301.0,15528.258,16180.0,0,17301.0
T000325,2005-09-30,2004-09-30,14649.87,12147.033,9837.109,7621.4355,11433.436,13455.71,11858.533,10631.995,9082.0,11006.039,7963.0,0,9082.0
T000326,2004-12-31,2004-09-30,8372.703,8145.3574,8579.272,6343.852,8545.136,8086.755,6461.6943,7633.279,8061.9995,8186.013,7864.0,0,8062.0
T000326,2005-03-31,2004-09-30,5646.7217,5757.9194,5603.7593,5255.337,5857.714,5379.0996,6001.1514,5438.1763,5422.0,5052.7637,5013.0,0,5422.0
T000326,2005-06-30,2004-09-30,7330.24,6630.3145,6857.237,5580.1455,7032.4863,6815.958,5467.6787,5770.201,6741.0,6287.0024,6170.0,0,6741.0
T000326,2005-09-30,2004-09-30,5360.1772,5386.3105,5254.725,4392.6997,5426.704,5585.3965,5429.1484,5064.3735,4668.0,5003.473,4657.0,0,4668.0
T000327,2004-12-31,2004-09-30,2324.001,2349.3071,2406.4531,2519.3047,2366.3132,2273.056,2520.0793,2174.3752,2203.0,2378.7776,2939.0,0,2203.0
T000327,2005-03-31,2004-09-30,2656.0728,2716.7898,2695.9434,2878.1553,2729.2397,2488.3582,2711.01,2712.2021,2890.0,3082.7268,2604.0,0,2890.0
T000327,2005-06-30,2004-09-30,2432.0903,2326.0522,2619.0818,2498.621,2433.4812,2395.0835,2312.6453,2332.704,2281.0,2629.1218,2848.0,0,2281.0
T000327,2005-09-30,2004-09-30,2617.5725,2685.603,2614.6028,2621.576,2654.8586,2528.3003,2724.9985,2715.4531,2572.0,2642.7615,2652.0,0,2572.0
T000328,2004-12-31,2004-09-30,3966.2974,4169.7812,3884.842,3959.2795,3638.511,3980.4185,4064.225,4083.2493,3782.0,3412.7085,4305.0,0,3782.0
T000328,2005-03-31,2004-09-30,4155.1045,4846.583,4307.8813,4197.997,4391.745,4570.7974,4178.951,5135.3535,4271.0,4307.974,5605.0,0,4271.0
T000328,2005-06-30,2004-09-30,3251.5723,3326.122,3953.1873,3379.2012,3684.4907,3776.6877,3986.5767,3492.06,3225.0,3635.772,4556.0,0,3225.0
T000328,2005-09-30,2004-09-30,3333.9673,3598.8125,3696.9338,3554.9878,3570.0586,3914.4966,3977.2485,3585.8418,3532.0,3594.1506,3703.0,0,3532.0
T000329,2004-12-31,2004-09-30,37009.77,41199.895,40547.375,31032.453,39924.926,37019.48,31379.045,38880.465,41317.0,40984.516,39157.0,0,41317.0
T000329,2005-03-31,2004-09-30,22743.95,25924.785,22872.463,22707.992,25760.928,23866.018,27349.424,24820.615,23781.0,21006.516,24686.0,0,23781.0
T000329,2005-06-30,2004-09-30,26706.768,28666.947,30289.703,22883.865,31066.57,32054.334,28686.158,23837.135,29548.0,27397.164,29754.0,0,29548.0
T000329,2005-09-30,2004-09-30,25883.238,23517.652,21979.8,18184.7,22645.652,25149.875,23989.236,22146.426,19854.0,22053.363,18975.0,0,19854.0
T000330,2004-12-31,2004-09-30,107169.47,122769.61,107923.33,100281.06,106075.72,104541.234,103433.73,112295.44,109974.99,81602.41,107957.0,0,109975.0
T000330,2005-03-31,2004-09-30,97636.61,113226.4,93667.58,93380.03,100017.61,97293.516,88513.12,102588.28,97504.0,86070.12,97068.0,0,97504.0
T000330,2005-06-30,2004-09-30,83377.39,66832.61,66352.664,64992.754,69449.9,73610.35,69972.625,67041.61,69698.0,72726.51,68856.0,0,69698.0
T000330,2005-09-30,2004-09-30,75395.64,76838.17,73251.97,66519.31,72122.7,77227.836,80096.67,71978.02,68354.0,72164.31,65599.0,0,68354.0
T000331,2004-12-31,2004-09-30,24588.635,24677.955,23449.672,23293.312,23967.691,23081.389,23410.83,22781.12,24273.0,20313.354,23305.0,0,24273.0
T000331,2005-03-31,2004-09-30,21670.623,24136.576,21917.08,23122.912,23410.59,21833.617,21667.463,21583.46,23674.0,22532.143,22401.0,0,23674.0
T000331,2005-06-30,2004-09-30,21752.545,19350.082,19412.885,19316.031,19109.965,19592.205,19569.514,18775.438,19790.0,20289.814,16706.0,0,19790.0
T000331,2005-09-30,2004-09-30,21852.725,21078.38,21203.73,19124.623,21076.744,21150.154,23335.92,20396.77,19318.0,19724.521,17411.0,0,19318.0
T000332,2004-12-31,2004-09-30,13688.156,14846.898,13805.04,12051.946,13450.266,13452.803,12556.296,14299.601,13289.999,12793.988,13711.0,0,13290.0
T000332,2005-03-31,2004-09-30,11547.969,11868.122,10451.686,10022.614,10990.537,10253.379,10290.746,11489.066,10179.0,9372.044,9846.0,0,10179.0
T000332,2005-06-30,2004-09-30,11701.016,9945.956,10407.788,9114.013,10800.193,10208.271,10122.422,9937.554,9754.0,9697.417,10283.0,0,9754.0
T000332,2005-09-30,2004-09-30,11805.796,10950.964,10872.914,9894.193,10488.285,10442.652,10431.702,10571.22,10100.0,10514.782,9839.0,0,10100.0
T000333,2004-12-31,2004-09-30,13224.456,15206.25,13748.856,15888.941,12998.232,12284.174,16606.125,14647.123,13300.0,15225.639,14326.0,0,13300.0
T000333,2005-03-31,2004-09-30,13999.484,19234.2,16954.234,16410.053,17749.41,17442.209,14764.827,19935.734,16504.0,17279.95,18586.0,0,16504.0
T000333,2005-06-30,2004-09-30,11874.248,11521.275,12341.594,11923.04,13138.242,11752.171,15045.029,11784.064,9820.0,14194.624,13338.0,0,9820.0
T000333,2005-09-30,2004-09-30,17685.78,16270.604,17265.43,15907.175,17054.531,18518.723,18650.033,15533.613,15522.0,16272.911,15562.0,0,15522.0
T000334,2004-12-31,2004-09-30,172946.5,178250.84,155185.31,151511.28,156194.64,156375.94,156006.69,164669.55,160838.0,126088.66,159299.0,0,160838.0
T000334,2005-03-31,2004-09-30,153538.4,168861.75,139077.94,142928.97,151474.98,148627.25,135234.94,157333.78,147861.0,136074.75,147901.0,0,147861.0
T000334,2005-06-30,2004-09-30,137818.92,106082.25,112731.76,105339.16,108871.68,118430.76,114707.39,108152.28,109062.0,116160.914,109183.0,0,109062.0
T000334,2005-09-30,2004-09-30,142827.56,124366.17,127568.336,111439.305,117874.27,127056.51,132513.64,118668.586,113294.0,117668.96,108411.0,0,113294.0
T000335,2004-12-31,2004-09-30,36292.348,45914.66,40717.516,44498.805,44981.055,39341.336,41956.92,44523.152,43507.0,17102.586,44436.0,0,43507.0
T000335,2005-03-31,2004-09-30,60222.438,63116.586,57524.77,56468.63,62959.793,59699.258,43077.117,63490.85,60471.0,58724.39,67955.0,0,60471.0
T000335,2005-06-30,2004-09-30,24250.06,24984.82,25553.338,25120.053,25846.275,26363.027,14067.684,22177.072,23797.0,31463.414,33681.0,0,23797.0
T000335,2005-09-30,2004-09-30,20244.914,22163.22,22458.857,21070.197,23778.457,25534.982,29557.47,22596.092,21214.0,23170.967,22354.0,0,21214.0
T000336,2004-12-31,2004-09-30,27267.012,40249.438,36818.516,35732.418,41656.58,32825.3,33207.562,38472.668,37848.996,13196.024,40538.0,0,37849.0
T000336,2005-03-31,2004-09-30,42207.88,45673.97,39938.83,40387.406,47906.832,40068.89,28579.02,44765.605,43868.0,40408.414,45779.0,0,43868.0
T000336,2005-06-30,2004-09-30,18225.273,15273.42,14616.773,13950.33,15735.853,17888.219,7518.2363,14196.908,14429.0,20377.611,15126.0,0,14429.0
T000336,2005-09-30,2004-09-30,13797.103,14248.98,11794.199,12520.738,15176.716,17470.066,18954.629,14479.529,13116.0,15005.583,14504.0,0,13116.0
T000337,2004-12-31,2004-09-30,2422.4668,2360.536,2266.4036,2379.7292,2402.0486,2175.8254,2322.5012,2106.7634,2314.0,1607.436,2654.0,0,2314.0
T000337,2005-03-31,2004-09-30,2866.6165,2986.1108,2836.8452,3008.76,3029.0422,2881.1,2693.6125,2976.462,3119.0,3091.332,3339.0,0,3119.0
T000337,2005-06-30,2004-09-30,2319.7063,2301.3242,2213.1514,2260.0618,2288.0188,2106.9653,1815.7249,2192.9377,2232.0,2277.4685,2932.0,0,2232.0
T000337,2005-09-30,2004-09-30,2234.5198,1918.3406,2036.7903,1844.5354,1998.5701,1959.3196,2454.4187,1988.4819,1840.0,1892.7142,2226.0,0,1840.0
T000338,2004-12-31,2004-09-30,3129.4106,2798.8696,2891.6716,3141.1628,3119.3516,2969.2344,3123.4644,2966.1223,2619.0,2824.6462,3375.0,0,2619.0
T000338,2005-03-31,2004-09-30,3368.4019,3764.5806,3621.1145,3463.4314,3892.5688,3754.7275,2951.8076,3983.3562,3501.0,3716.0513,3740.0,0,3501.0
T000338,2005-06-30,2004-09-30,2554.3394,2559.8005,2586.8826,2507.6926,2591.9158,2541.9202,1879.8152,2431.5034,2102.0,2932.542,2550.0,0,2102.0
T000338,2005-09-30,2004-09-30,3175.558,3121.0022,3103.8203,3086.2207,3082.8145,3114.3257,3161.8992,3105.3967,3008.0,3143.9087,3257.0,0,3008.0
T000339,2004-12-31,2004-09-30,65610.64,91800.05,82782.95,85748.13,93488.99,76146.13,80610.16,88716.86,86289.0,34299.39,91003.0,0,86289.0
T000339,2005-03-31,2004-09-30,109842.61,115696.125,104077.39,103321.58,118804.84,106480.61,77300.336,115791.78,110959.0,106184.305,120813.0,0,110959.0
T000339,2005-06-30,2004-09-30,45301.47,44956.7,44858.26,43831.453,48043.84,48832.29,25279.266,40806.188,42560.0,57099.21,54266.0,0,42560.0
T000339,2005-09-30,2004-09-30,38271.773,41013.68,38988.47,38515.69,44223.906,47074.375,54127.73,42225.684,39178.0,42999.7,42341.0,0,39178.0
T000340,2004-12-31,2004-09-30,4518.1035,7656.05,6780.2227,6776.169,7728.9785,5733.9336,6243.91,6820.3,7124.999,1107.263,7449.0,0,7125.0
T000340,2005-03-31,2004-09-30,8263.297,9573.932,8153.2715,8412.197,9663.117,8329.502,5962.7017,9238.863,9271.0,8547.315,9458.0,0,9271.0
T000340,2005-06-30,2004-09-30,2491.6375,2123.0574,1842.5206,1924.0791,2360.476,2319.9148,48.370605,1824.5804,1967.0,3377.6963,1948.0,0,1967.0
T000340,2005-09-30,2004-09-30,1633.2214,1492.8198,847.34753,1262.3068,1674.9607,1866.9739,3147.7915,1519.6249,1380.0,1817.9092,1387.0,0,1380.0
T000341,2004-12-31,2004-09-30,1323.865,1797.0725,1686.3983,1520.5598,1813.1584,1490.8243,1459.3915,1706.4551,1817.9998,828.7291,1876.0,0,1818.0
T000341,2005-03-31,2004-09-30,1117.927,1699.4524,1444.769,1390.1611,1784.6655,1529.3933,1099.5491,1607.8701,1529.0,1182.4543,1769.0,0,1529.0
T000341,2005-06-30,2004-09-30,680.1816,568.82697,561.4282,437.2999,612.13403,734.06604,340.22742,532.5128,584.0,685.04645,511.0,0,584.0
T000341,2005-09-30,2004-09-30,511.79846,548.63916,382.86896,414.53107,597.0076,717.17084,758.0026,517.1803,470.0,586.7044,416.0,0,470.0
T000342,2004-12-31,2004-09-30,528.5255,493.354,533.69794,417.09277,475.52597,529.1893,496.49432,536.9721,392.0,425.90027,575.0,0,392.0
T000342,2005-03-31,2004-09-30,563.728,575.23865,673.69653,423.11975,586.0035,723.51855,515.4159,686.00494,415.0,418.7571,653.0,0,415.0
T000342,2005-06-30,2004-09-30,488.884,456.50793,523.0888,445.74295,447.4479,367.5195,353.63858,560.30383,428.0,442.37982,491.0,0,428.0
T000342,2005-09-30,2004-09-30,485.42163,467.6229,453.3802,466.0986,435.3323,400.93964,370.2801,452.61307,460.0,470.12592,305.0,0,460.0
T000343,2004-12-31,2004-09-30,439.91467,529.66425,546.91797,622.4448,566.2175,493.4467,597.765,394.721,560.0,345.76004,780.0,0,560.0
T000343,2005-03-31,2004-09-30,639.2589,835.0215,776.0125,763.8213,792.4962,851.958,687.72406,698.297,800.0,809.6272,1005.0,0,800.0
T000343,2005-06-30,2004-09-30,358.412,348.27805,450.5334,401.5777,270.72745,298.05862,401.41193,287.98425,348.0,492.5382,357.0,0,348.0
T000343,2005-09-30,2004-09-30,409.04953,494.87808,620.1152,418.46884,510.2746,492.4945,806.9698,479.36987,410.0,434.56393,649.0,0,410.0
T000344,2004-12-31,2004-09-30,6484.9346,10519.81,9584.961,9332.283,10570.908,8163.795,8797.271,9574.335,9894.999,2597.9158,10680.0,0,9895.0
T000344,2005-03-31,2004-09-30,11442.171,12762.281,11277.105,10982.654,12697.04,11583.908,8264.164,12125.836,12015.0,11041.782,12885.0,0,12015.0
T000344,2005-06-30,2004-09-30,4222.5674,3405.7107,2848.0923,3202.015,3633.0461,3635.3135,1141.4565,3047.3975,3327.0,5013.0557,3307.0,0,3327.0
T000344,2005-09-30,2004-09-30,3087.3923,2885.3047,1733.8916,2555.4045,3174.244,3346.2087,5082.3535,2929.6704,2720.0,3263.4744,2757.0,0,2720.0
T000345,2004-12-31,2004-09-30,2997.3994,3222.9224,3080.103,3311.685,3227.854,2903.7314,3286.204,3021.937,2950.0,2488.828,3430.0,0,2950.0
T000345,2005-03-31,2004-09-30,3679.9194,4009.6177,3739.3896,3738.4917,3973.295,3547.4028,3122.7302,3902.3057,3848.0,3951.431,3936.0,0,3848.0
T000345,2005-06-30,2004-09-30,2695.6145,2323.3909,2514.3472,2418.869,2432.755,2460.9155,1883.5315,2204.3848,2120.0,2852.4282,4103.0,0,2120.0
T000345,2005-09-30,2004-09-30,3533.4844,2928.305,3002.7712,2758.3518,2982.4622,2941.056,2996.4717,2870.7207,2710.0,2820.0364,3055.0,0,2710.0
T000346,2004-12-31,2004-09-30,1688.1628,1542.8209,1345.4097,1215.872,1594.0112,1424.2852,1172.6188,1464.9033,1349.0,828.9121,1458.0,0,1349.0
T000346,2005-03-31,2004-09-30,1407.774,1525.005,1259.8893,1223.2997,1572.4309,1305.2269,1012.5411,1437.1475,1294.0,1140.425,1658.0,0,1294.0
T000346,2005-06-30,2004-09-30,1017.90894,831.65216,888.0016,748.11816,858.91797,896.3601,513.6166,831.4778,817.0,859.07605,848.0,0,817.0
T000346,2005-09-30,2004-09-30,783.538,796.53424,847.4088,677.5864,801.4351,927.81616,781.85925,750.7573,702.0,753.8928,783.0,0,702.0
T000347,2004-12-31,2004-09-30,87.380936,106.61174,122.02622,86.08412,108.25049,129.57909,103.32918,147.44989,60.00001,94.51797,88.0,0,60.0
T000347,2005-03-31,2004-09-30,93.673645,130.02965,129.25452,80.21404,113.497986,138.20409,125.47371,241.35654,67.00001,75.245575,180.0,0,67.0
T000347,2005-06-30,2004-09-30,171.04095,187.25865,167.62544,141.43826,180.5061,210.8695,69.998856,271.59195,124.0,128.2787,176.0,0,124.0
T000347,2005-09-30,2004-09-30,155.67908,143.38052,157.16803,166.63567,143.58923,160.7537,110.72504,157.87538,160.0,176.85272,134.0,0,160.0
T000348,2004-12-31,2004-09-30,273.45975,257.64667,240.689,205.78781,209.61406,218.43112,223.17967,277.12802,249.99998,265.17944,272.0,0,250.0
T000348,2005-03-31,2004-09-30,202.55563,211.39725,206.3529,158.9257,181.16602,197.78015,194.11902,287.3051,159.0,168.01326,178.0,0,159.0
T000348,2005-06-30,2004-09-30,235.65314,269.48267,242.53976,175.89433,232.10492,234.00706,168.38156,277.0431,203.0,196.00485,276.0,0,203.0
T000348,2005-09-30,2004-09-30,178.61049,168.39957,157.9267,162.7691,176.23497,171.64925,156.7399,161.30278,168.0,177.79611,311.0,0,168.0
T000349,2004-12-31,2004-09-30,4717.8364,5194.5547,4832.5986,4815.4453,5270.287,4751.039,4785.042,5120.9233,4609.0,3572.7039,5248.0,0,4609.0
T000349,2005-03-31,2004-09-30,5062.689,5902.435,5320.867,5194.286,5837.7793,5256.454,4453.637,5954.9297,5368.0,5354.176,5952.0,0,5368.0
T000349,2005-06-30,2004-09-30,4188.351,3566.9097,3722.7761,3477.6348,3693.7295,3756.0566,2633.3367,3467.2803,3264.0,3993.0144,5403.0,0,3264.0
T000349,2005-09-30,2004-09-30,4610.031,3942.992,4018.3818,3759.3423,4044.555,4012.016,4045.1052,3922.6843,3740.0,3857.8667,4283.0,0,3740.0
T000350,2004-12-31,2004-09-30,43087.96,56985.348,50801.203,54584.0,56478.195,47968.113,51486.844,54826.332,53581.996,20592.98,55315.0,0,53582.0
T000350,2005-03-31,2004-09-30,72276.76,76768.86,69582.38,68614.89,77234.625,71620.94,52161.727,77100.625,73590.0,71285.39,81349.0,0,73590.0
T000350,2005-06-30,2004-09-30,29176.955,29287.684,29762.09,29458.543,30821.477,31594.611,15998.129,26147.684,27884.0,37682.43,39732.0,0,27884.0
T000350,2005-09-30,2004-09-30,24515.562,26392.22,25868.781,25086.855,28385.238,30319.645,35701.273,26993.334,25304.0,27757.086,26796.0,0,25304.0
T000351,2004-12-31,2004-09-30,29727.074,43593.773,39877.07,38466.195,45108.74,35676.664,35839.38,41718.195,41015.996,14735.172,43872.0,0,41016.0
T000351,2005-03-31,2004-09-30,44868.637,48908.695,42644.934,42996.438,51252.164,42876.66,30690.291,47744.047,46691.0,42789.83,49206.0,0,46691.0
T000351,2005-06-30,2004-09-30,19800.945,16635.04,16095.19,15131.292,17241.523,19583.945,8370.619,15539.654,15830.0,21933.09,16485.0,0,15830.0
T000351,2005-09-30,2004-09-30,15049.403,15563.248,13021.59,13608.855,16537.793,19204.604,20494.031,15725.94,14288.0,16322.082,15703.0,0,14288.0
T000352,2004-12-31,2004-09-30,3048.9136,3010.6914,2900.333,2880.2505,2923.9653,2891.0442,2922.1313,2829.3347,2766.0,2206.9136,3317.0,0,2766.0
T000352,2005-03-31,2004-09-30,3890.602,3742.7764,3633.3557,3507.664,3743.844,3877.906,3333.6843,3890.1108,3601.0,3610.941,4172.0,0,3601.0
T000352,2005-06-30,2004-09-30,3039.87,2950.813,2910.933,2842.7864,2845.8223,2655.5718,2237.9014,2982.0088,2784.0,2844.482,3599.0,0,2784.0
T000352,2005-09-30,2004-09-30,2642.5415,2500.1753,2591.1372,2473.2693,2531.7673,2435.7412,2934.9631,2560.7173,2460.0,2510.6604,2665.0,0,2460.0
T000353,2004-12-31,2004-09-30,3907.8733,3532.519,3636.3508,3966.7397,3821.9224,3649.3162,3944.2156,3704.4048,3429.0,3353.2415,4427.0,0,3429.0
T000353,2005-03-31,2004-09-30,4852.2207,4804.287,4569.811,4381.7485,4806.4707,4804.8994,3832.833,5085.0005,4460.0,4654.2144,4923.0,0,4460.0
T000353,2005-06-30,2004-09-30,3763.9148,3092.7266,3168.165,3080.708,3061.3147,3020.7275,2448.1475,2934.287,2653.0,3591.2214,3183.0,0,2653.0
T000353,2005-09-30,2004-09-30,4388.3003,3646.4128,3787.7844,3663.4583,3601.4634,3745.9695,4125.1484,3680.3652,3586.0,3732.3928,4217.0,0,3586.0
T000354,2004-12-31,2004-09-30,75929.734,107693.9,97210.3,99893.2,109605.14,88969.44,94192.28,103675.586,100792.99,40396.88,106931.0,0,100793.0
T000354,2005-03-31,2004-09-30,126765.555,134471.52,120720.266,119494.09,137793.97,123280.04,90017.33,134373.12,128342.0,122635.8,139650.0,0,128342.0
T000354,2005-06-30,2004-09-30,52835.918,51727.273,51729.703,50506.645,55252.56,56829.086,29052.59,47353.4,49151.0,66102.78,62999.0,0,49151.0
T000354,2005-09-30,2004-09-30,44799.395,47666.816,44636.316,44826.438,51257.773,54747.312,63254.727,49041.375,45638.0,50092.438,49381.0,0,45638.0
T000355,2004-12-31,2004-09-30,10095.34,16750.48,15665.41,14800.83,17619.55,13759.646,13611.318,15266.188,15602.998,3891.026,16374.0,0,15603.0
T000355,2005-03-31,2004-09-30,18123.125,19121.332,17163.273,16473.957,19912.86,17631.049,11265.733,18450.035,18142.0,16581.979,18817.0,0,18142.0
