unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive
825,2018-06-25,2018-06-18,-0.096758485,-0.4354835,-0.5108113,-0.52144486,-0.3063212,-0.37589818,-0.4957674,-0.2662831,-0.45740852,-0.40477043,-0.3229197087816046,-0.09101662017225033
825,2018-06-26,2018-06-18,-0.110974416,-0.35345402,-0.046013493,-0.1780785,-0.09697691,-0.246742,-0.028690964,-0.090489805,-0.15112072,-0.2046791,0.15376576443958354,-0.15147355081918426
825,2018-06-27,2018-06-18,-0.13333313,-0.34343243,-0.21636266,-0.24080175,-0.08945747,-0.29412934,-0.24531534,-0.24292229,-0.2104396,-0.3289132,-0.12435126864925654,0.05573159369129723
825,2018-06-28,2018-06-18,-0.36067706,-0.63712597,-0.61932814,-0.6463496,-0.52639604,-0.5436141,-0.64970225,-0.60852313,-0.6521799,-0.6536739,-0.3318594554186199,0.07755063633079219
825,2018-06-29,2018-06-18,-0.54512316,-0.6224841,-0.51763433,-0.5196415,-0.48629493,-0.63499063,-0.54944664,-0.5762285,-0.5756074,-0.58202577,-0.2623112570052297,0.12459794702220317
825,2018-06-30,2018-06-18,-0.2517851,-0.5787666,-0.49920094,-0.5514951,-0.4153105,-0.45685938,-0.5534117,-0.35196424,-0.5769623,-0.5266507,-0.5264125856207831,0.01050253655317755
825,2018-07-01,2018-06-18,-0.11745377,-0.49944255,-0.24008694,-0.2467184,-0.15842023,-0.42871743,-0.28848287,-0.2713753,-0.34644458,-0.42588297,-0.6981617858420853,-0.2883728912690709
825,2018-07-02,2018-06-18,-0.108580604,-0.45047006,-0.43449482,-0.47920567,-0.28496677,-0.36210254,-0.45121816,-0.25214487,-0.45184106,-0.4013922,-0.977187945707571,-0.09844115551485626
826,2018-06-19,2018-06-18,0.034983855,-0.009587139,0.023746863,0.050318062,0.030443601,-0.03746409,0.039000057,0.030096054,-0.041371986,0.0052815303,-0.5030755785482587,-0.23084235979291298
826,2018-06-20,2018-06-18,0.059648473,-0.04108432,-0.16030812,-0.0445434,0.076993756,0.09299802,-0.12778682,0.04826317,-0.14154944,0.048341416,-0.6898716356994462,0.15710774672580155
826,2018-06-21,2018-06-18,0.08101763,-0.037480175,0.074505374,0.0074714273,0.0758121,0.08501304,0.107521005,0.097690225,0.016020909,0.14025941,-0.6314445584626592,0.2148240322687104
826,2018-06-22,2018-06-18,0.09014407,0.039957568,0.10189668,0.13681251,0.14531475,0.09517554,0.08539989,0.13699734,0.10542354,0.15677798,-0.8768098511894095,0.2156769823013642
826,2018-06-23,2018-06-18,0.099096105,0.07593633,0.1131357,0.16666257,0.046795867,0.062712006,0.13072944,0.13242346,0.096615136,0.14709294,0.42081146515460904,-0.11427252199689031
826,2018-06-24,2018-06-18,-0.015432432,-0.023866802,-0.049353078,-0.11840455,-0.0003544446,-0.17758057,-0.066308856,-0.05815032,-0.062275037,-0.051164616,-1.1072485183447178,-0.7424702210464322
826,2018-06-25,2018-06-18,-0.13917919,-0.14095683,-0.24999306,-0.34721,-0.105933614,-0.1344576,-0.26545075,-0.12404942,-0.2299919,-0.16392887,-0.5381886882258412,-0.40256963303388305
826,2018-06-26,2018-06-18,-0.008761339,-0.038070053,-0.017159078,-0.0436064,0.03718149,-0.071818724,-0.021619327,-0.0037902296,-0.046135187,-0.02018746,-0.22814135135617594,-0.4226139588012479
826,2018-06-27,2018-06-18,0.037351895,-0.049000084,-0.18314594,-0.102849424,0.056592125,0.077584974,-0.18201452,0.047423046,-0.18424828,0.038574107,-0.041060977527437,-0.1663024739887736
826,2018-06-28,2018-06-18,0.04882697,-0.05195166,0.07753761,0.017618611,0.07437545,0.085613124,0.10503019,0.097262435,0.01800865,0.14596346,-0.02073233508252086,-0.10332632991116619
826,2018-06-29,2018-06-18,0.063134834,0.014325082,0.107263654,0.1300965,0.10918976,0.09141483,0.12233145,0.1412386,0.10732603,0.16136485,-0.6125374994054995,-0.04674731107846253
826,2018-06-30,2018-06-18,0.07713026,0.044394165,0.12006474,0.14317724,0.055607326,0.06389514,0.09415575,0.13886389,0.093147665,0.14120609,-0.9865560887242016,-0.180660466205113
826,2018-07-01,2018-06-18,-0.029234752,-0.03189546,-0.056380823,-0.12894443,0.021542083,-0.16772123,-0.057183534,-0.051701598,-0.06444295,-0.056829944,-1.1163466520263585,-0.6294543417198004
826,2018-07-02,2018-06-18,-0.19203077,-0.15850395,-0.23748991,-0.36937404,-0.14723718,-0.13972175,-0.2517163,-0.1337587,-0.22717293,-0.18134701,-1.5348608013818352,-0.35565738123792273
827,2018-06-19,2018-06-18,0.089206755,0.066981964,0.10861486,0.17788611,0.057136714,0.08480582,0.11969173,0.0843579,0.14033633,0.10841969,-0.018116601706834948,-0.23706962084980396
827,2018-06-20,2018-06-18,0.17990786,0.14711659,0.22710603,0.21158503,0.1227369,0.13605078,0.25540745,0.16907364,0.20692514,0.17015357,0.019823435618343505,0.1703425556607571
827,2018-06-21,2018-06-18,0.1871731,0.17493013,0.16261426,0.20705752,0.14100453,0.14655799,0.17670359,0.16210261,0.2018363,0.1790562,-0.006060888911918407,-0.01785066686577058
827,2018-06-22,2018-06-18,0.17736378,0.1485147,0.053261757,0.08628025,0.116619244,0.0983198,0.04217651,0.049732313,0.090183206,0.15311666,-0.057474958184356495,-0.12723853149023368
827,2018-06-23,2018-06-18,0.11644832,-0.026012046,-0.07183975,-0.048586413,-0.094482794,-0.016865939,-0.097164504,-0.04409638,-0.042982236,-0.016998574,-0.2790873257379689,-0.4752585934964266
827,2018-06-24,2018-06-18,-0.31814957,-0.3393272,-0.34690744,-0.34821293,-0.38337624,-0.39999712,-0.3680261,-0.3370975,-0.34152576,-0.36142927,-0.5772002825710882,-0.7321516499645742
827,2018-06-25,2018-06-18,-0.43433827,-0.45291,-0.39481652,-0.41369563,-0.43603712,-0.42692795,-0.40523472,-0.4178458,-0.41384003,-0.44657332,-0.704228491652819,-0.5738317745842734
827,2018-06-26,2018-06-18,0.08812683,0.055442736,0.13657993,0.16357394,0.08204555,0.06482795,0.13067648,0.06059195,0.14304106,0.088242605,-0.5701086868093727,-0.597854555227085
827,2018-06-27,2018-06-18,0.17826584,0.12518583,0.2324658,0.21150297,0.114792585,0.123276144,0.24064124,0.16975847,0.1973461,0.16005857,-0.24832752912152753,-0.24132457830683332
827,2018-06-28,2018-06-18,0.18222955,0.17852083,0.1880765,0.18355916,0.12806976,0.15795965,0.16519706,0.17267513,0.19308244,0.18716775,-0.2230637192204157,-0.21942927639253643
827,2018-06-29,2018-06-18,0.18070082,0.11689754,0.07256445,0.103214726,0.13286197,0.11844337,0.067521885,0.086781785,0.10676529,0.16472766,-0.22616629236616625,-0.21721315271700034
827,2018-06-30,2018-06-18,0.14725342,-0.035821065,-0.06676464,-0.05319793,-0.078370124,-0.011303239,-0.10152288,-0.017533243,-0.07346177,-0.010994583,-0.30115991754630866,-0.3695938166468642
827,2018-07-01,2018-06-18,-0.3444236,-0.3568922,-0.34289038,-0.34438476,-0.377873,-0.36978266,-0.36204106,-0.3262977,-0.33245718,-0.3666296,-0.38625906668689586,-0.6661111644335976
827,2018-07-02,2018-06-18,-0.4845187,-0.45009255,-0.39525953,-0.39158654,-0.4098134,-0.40381858,-0.42420027,-0.42828,-0.4085556,-0.46318194,-0.5546844660276411,-0.5290660763384436
828,2018-06-19,2018-06-18,0.07212446,0.11227831,0.098356426,0.13759768,0.10984069,0.10609119,0.10774955,0.11957359,0.12972152,0.12168571,0.07274879484306464,-0.3934339566183569
828,2018-06-20,2018-06-18,0.14119136,0.1679728,0.17606679,0.20115547,0.11739155,0.12997945,0.20028126,0.18078914,0.18935393,0.16234156,0.13299613131559848,-0.08207167148719462
828,2018-06-21,2018-06-18,0.15647975,0.1938427,0.16871807,0.18675546,0.12153447,0.14726923,0.18975994,0.19285077,0.19205944,0.17549227,0.11061854919722879,0.04682725175572231
828,2018-06-22,2018-06-18,0.15704265,0.19292563,0.12813327,0.12932111,0.05676777,0.14226411,0.115091495,0.14246109,0.14947739,0.19188146,0.06576212893280439,-0.01352134074449643
828,2018-06-23,2018-06-18,0.099776156,0.13444346,0.055382222,0.07758663,-0.06899958,0.07284277,0.039854098,0.08105451,0.08012368,0.10813483,-0.1258142754470847,-0.3042273962279329
828,2018-06-24,2018-06-18,-0.25192326,-0.21659131,-0.20232135,-0.20436798,-0.3464181,-0.23613605,-0.21723509,-0.21933033,-0.20873177,-0.22403382,-0.40588844802360335,-0.5420778052598354
828,2018-06-25,2018-06-18,-0.3708139,-0.30522567,-0.252197,-0.27301195,-0.33565605,-0.27950627,-0.26373932,-0.3124261,-0.2851448,-0.30798733,-0.5111947168159314,-0.4126726018784937
828,2018-06-26,2018-06-18,0.067800865,0.10037339,0.119674064,0.12512639,0.038178645,0.09127828,0.115120314,0.09659669,0.13075733,0.105669,-0.39961057430713764,-0.41884921956727456
828,2018-06-27,2018-06-18,0.16055538,0.14587407,0.18348643,0.19563602,-0.004521236,0.1212889,0.19515598,0.17763028,0.18718685,0.15038466,-0.11832132939839984,-0.11376480815257795
828,2018-06-28,2018-06-18,0.1641883,0.18870781,0.1875185,0.17248327,0.063313745,0.15696616,0.17644244,0.19993138,0.1914664,0.1800194,-0.07407244530008507,-0.07954027079507134
828,2018-06-29,2018-06-18,0.1611819,0.16821188,0.1349937,0.14128925,0.022263438,0.1573812,0.13233522,0.17815137,0.15023305,0.20246497,-0.07599630982609877,-0.08419804806857815
828,2018-06-30,2018-06-18,0.11677663,0.12343103,0.05869042,0.0717413,-0.054585874,0.07696786,0.033496898,0.09416658,0.08322869,0.111584984,-0.1441416164580572,-0.2072241217057691
828,2018-07-01,2018-06-18,-0.2579919,-0.22489224,-0.19979542,-0.19980861,-0.3220537,-0.21470708,-0.21169844,-0.21920368,-0.20309164,-0.2254461,-0.186871660141098,-0.48689327017154804
828,2018-07-02,2018-06-18,-0.38438112,-0.30509204,-0.2562972,-0.25898844,-0.34698007,-0.26161596,-0.27414593,-0.31816092,-0.28441828,-0.31918585,-0.5171688224493424,-0.3765241999949734
829,2018-06-19,2018-06-18,0.082478024,0.08015831,0.08188448,0.12260871,-0.03470621,0.08869806,0.09140138,0.084921196,0.10351333,0.1008627,0.013511802482260277,-0.470826833172515
829,2018-06-20,2018-06-18,0.16854517,0.13945141,0.18955329,0.21211332,0.086853705,0.12017408,0.21934974,0.164335,0.18206404,0.1489371,0.09151977161423892,0.1206552781575081
829,2018-06-21,2018-06-18,0.17337742,0.16455404,0.14856091,0.16415067,0.104405746,0.12051974,0.16882578,0.16526364,0.17728655,0.16089182,0.053716712945194374,-0.008313720340475414
829,2018-06-22,2018-06-18,0.16262399,0.15694456,0.10183258,0.10080207,0.08899315,0.10089862,0.08142492,0.110038236,0.13809325,0.1772557,-0.006747295257503928,-0.09488481325936472
829,2018-06-23,2018-06-18,0.09515,0.08183871,0.0062443223,0.030797513,-0.041959435,0.018074527,-0.014698565,0.020433262,0.03689882,0.06301065,-0.2561221684665603,-0.4901460758624963
829,2018-06-24,2018-06-18,-0.31828076,-0.31423932,-0.29953456,-0.3011477,-0.3973399,-0.353617,-0.32143652,-0.32711786,-0.30039242,-0.32335475,-0.5986471199429861,-0.773460159202601
829,2018-06-25,2018-06-18,-0.42741466,-0.4361855,-0.36728305,-0.39175934,-0.43925607,-0.39875486,-0.382756,-0.42833656,-0.40605673,-0.4293967,-0.7432803692706842,-0.5753596003761438
829,2018-06-26,2018-06-18,0.07759323,0.061994944,0.11080363,0.11245589,0.030932471,0.07004191,0.10214268,0.071711615,0.10861938,0.07958503,-0.5797455906084638,-0.5981249782486623
829,2018-06-27,2018-06-18,0.16561499,0.11016375,0.2036823,0.2133235,0.049356714,0.10959202,0.21871823,0.1640731,0.18179874,0.1352783,-0.2184235381363805,-0.21508183129270805
829,2018-06-28,2018-06-18,0.16634524,0.15642104,0.17256904,0.14895175,0.10123916,0.13311324,0.15268144,0.17509215,0.1806109,0.1656262,-0.1877216065101399,-0.17717434428479875
829,2018-06-29,2018-06-18,0.16302493,0.12656397,0.11164052,0.11418773,0.14774507,0.120787695,0.10609816,0.15516908,0.13488197,0.19003063,-0.18824374820446368,-0.17633891757388062
829,2018-06-30,2018-06-18,0.12067808,0.06632571,0.008542534,0.020923411,0.019348472,0.023357473,-0.027589345,0.038987175,0.039652053,0.064641,-0.2757546961731359,-0.3392471262029124
829,2018-07-01,2018-06-18,-0.3292601,-0.3275411,-0.29590315,-0.29771498,-0.35345846,-0.32511106,-0.3136734,-0.32786322,-0.2945446,-0.32644662,-0.3472881082954992,-0.693781336648786
829,2018-07-02,2018-06-18,-0.45273656,-0.43908852,-0.37158844,-0.37620768,-0.43112564,-0.3756319,-0.39963445,-0.43281576,-0.4057098,-0.44502535,-0.5245029993490037,-0.5203258657944131
83,2018-06-19,2018-06-18,0.23793237,0.27405176,0.26460382,0.32199472,0.30564016,0.4473404,0.2827953,0.3390146,0.37865984,0.35098073,0.3893392094654177,-0.3119600080022015
83,2018-06-20,2018-06-18,0.31859303,0.4328243,0.46835038,0.4440425,0.4243258,0.43932065,0.4818414,0.45180404,0.51395905,0.4797536,0.46148742535441195,0.005863322441277877
83,2018-06-21,2018-06-18,0.34668362,0.4779706,0.5093594,0.51453185,0.5252818,0.4147592,0.56087446,0.48050168,0.5120492,0.5328179,0.537347446562454,0.11095381053682257
83,2018-06-22,2018-06-18,0.37809336,0.4748599,0.36292672,0.37989637,0.5053933,0.4033789,0.36377987,0.39571846,0.49465415,0.4434713,0.36637241405380866,0.2515384369957631
83,2018-06-23,2018-06-18,0.2945202,0.45391867,0.4339781,0.45944577,0.55791056,0.3438025,0.3906644,0.45156407,0.50169456,0.46881655,0.5552105096603722,0.05179691326449607
83,2018-06-24,2018-06-18,-0.14231178,-0.0027589798,-0.30147716,-0.1658166,0.18602261,0.011785388,-0.2715386,0.027933799,0.12174362,0.14024375,0.1123457375314655,-0.25999473353553054
83,2018-06-25,2018-06-18,-0.2653787,-0.09484655,-0.11054734,-0.108192146,-0.07289242,-0.055784672,-0.096719116,-0.16514876,-0.07035369,-0.031500787,-0.04702990335515514,-0.25953075787064944
83,2018-06-26,2018-06-18,0.23831388,0.29558074,0.34680167,0.3574672,0.34216207,0.42875075,0.34909773,0.34563503,0.38493374,0.38295153,0.373564036859464,-0.34165445055458504
83,2018-06-27,2018-06-18,0.34922594,0.43630013,0.5080428,0.4907481,0.53878516,0.43901652,0.5197242,0.449914,0.52918744,0.5260935,0.43596876378595734,-0.23215619364267095
83,2018-06-28,2018-06-18,0.35674435,0.5016075,0.5401215,0.52542174,0.5757864,0.44398192,0.54518837,0.47629392,0.5605743,0.56787246,0.5051011378532252,0.08427520980616554
83,2018-06-29,2018-06-18,0.35639912,0.46869746,0.38821733,0.41585696,0.54445344,0.44170284,0.40635675,0.4170881,0.48181188,0.4978988,0.45661568087316146,0.19423744238296062
83,2018-06-30,2018-06-18,0.33103538,0.48221794,0.45255443,0.49970427,0.6152344,0.36507857,0.44706318,0.44807133,0.478682,0.50873554,0.6310705308684145,0.004239407614194414
83,2018-07-01,2018-06-18,-0.083461404,0.036788523,-0.25253567,-0.10556275,0.21517599,0.06950286,-0.21291539,0.027119026,0.1356454,0.15694433,0.17405450096063746,-0.5130934587281116
83,2018-07-02,2018-06-18,-0.25956184,-0.064299315,-0.112903856,-0.075773776,-0.07511288,-0.01425916,-0.11005613,-0.17942283,-0.05188206,-0.019871294,-0.2801776749578535,-0.2753059304766032
830,2018-06-19,2018-06-18,0.2117925,0.21698506,0.07649719,0.09139325,0.043186516,0.08410974,0.08212034,0.17752369,0.02323981,0.17872691,0.047895890079997505,-0.43557913684328087
830,2018-06-20,2018-06-18,0.3095378,0.3064519,0.3252997,0.27927658,0.20632255,0.26731762,0.36559898,0.29688644,0.34319705,0.31930754,0.08956072067663064,-0.12232888235759161
830,2018-06-21,2018-06-18,0.32492316,0.39562917,0.40369657,0.380418,0.28067708,0.37587038,0.42894018,0.31975037,0.41181862,0.38778892,0.026401319772199002,-0.04582451126206236
830,2018-06-22,2018-06-18,0.3029408,0.362573,0.37935874,0.3659712,0.24951622,0.26221532,0.37104958,0.2957387,0.42633298,0.37190518,-0.025348640968851463,-0.027284170996567898
830,2018-06-23,2018-06-18,0.21727423,0.0586213,0.020007722,0.034134053,-0.06946679,-0.018877387,-0.0008242503,-0.008047551,0.013561904,0.07186863,-0.27177217449759367,-0.13781312257932332
830,2018-06-24,2018-06-18,-0.3026107,-0.22992153,-0.28380615,-0.19582744,-0.2918395,-0.3810277,-0.30902985,-0.32869875,-0.25383234,-0.31914067,-0.5750391688403244,-0.06232745149838157
830,2018-06-25,2018-06-18,-0.4165408,-0.439245,-0.33516556,-0.37510866,-0.36700976,-0.37653172,-0.36106628,-0.37582046,-0.44861996,-0.3965945,-0.7007467506404351,-0.3105846450533815
830,2018-06-26,2018-06-18,0.19906794,0.17723712,0.10897202,0.095353775,0.0722394,0.06760022,0.090418085,0.16764967,0.038685653,0.1527417,-0.5478398784508353,-0.43557913684328087
830,2018-06-27,2018-06-18,0.30982906,0.28679004,0.34187907,0.29243353,0.17926928,0.26204956,0.35783052,0.31066102,0.368368,0.31432763,-0.20922399360191454,-0.12232888235759161
830,2018-06-28,2018-06-18,0.31791657,0.40494856,0.42229548,0.37093192,0.22244397,0.3976853,0.40153778,0.32711905,0.42204985,0.39887843,-0.13771125257786454,-0.04582451126206236
830,2018-06-29,2018-06-18,0.29861832,0.32730168,0.3950087,0.39064643,0.16508372,0.2935611,0.3853486,0.36333323,0.3865515,0.39426953,-0.15686281285211154,-0.027284170996567898
830,2018-06-30,2018-06-18,0.21527402,0.05580302,0.022102993,0.03476528,-0.103403226,0.009630058,-0.007957164,0.027722284,0.029727388,0.07068001,-0.2764581945646966,-0.13781312257932332
830,2018-07-01,2018-06-18,-0.31712294,-0.23675385,-0.27680713,-0.19396316,-0.39962968,-0.32129413,-0.28910807,-0.32275403,-0.2596606,-0.3288259,-0.34542418555227766,-0.06232745149838157
830,2018-07-02,2018-06-18,-0.43970406,-0.41487765,-0.34340644,-0.37310395,-0.45418626,-0.34577832,-0.37585008,-0.38715383,-0.45796126,-0.4186736,-0.5148339979781967,-0.3105846450533815
831,2018-06-19,2018-06-18,0.18204835,0.44458583,0.31967202,0.36753783,0.36389908,0.38475877,0.33479872,0.42160752,0.33252892,0.41377172,0.495846468251407,-0.5453982504896128
831,2018-06-20,2018-06-18,0.3623004,0.517629,0.51910245,0.52440816,0.5150898,0.48242146,0.56927544,0.50431657,0.4766779,0.49430335,0.5444397610332242,-0.015927979427615892
831,2018-06-21,2018-06-18,0.38470328,0.5449492,0.5052152,0.53113365,0.5620962,0.48517996,0.5651059,0.5160831,0.5001797,0.49852777,0.5930330538150413,0.11018987293675363
831,2018-06-22,2018-06-18,0.39863974,0.52069163,0.43431717,0.44062996,0.5137503,0.44016147,0.44401056,0.4369322,0.43649042,0.47771728,0.6371321692297541,0.23574595313023508
831,2018-06-23,2018-06-18,0.428302,0.5425072,0.4175426,0.49390173,0.5664994,0.44905448,0.4260428,0.44351172,0.44137934,0.46110347,0.3624255776654926,-0.3282733064413775
831,2018-06-24,2018-06-18,0.22772095,0.16126709,0.14164996,0.11835544,0.10248713,0.062673,0.12075505,0.0922661,0.16055083,0.1179961,0.05794506104416399,-0.4406277406189894
831,2018-06-25,2018-06-18,-0.041062057,-0.055010885,-0.08840474,-0.12942472,-0.19380245,-0.110128194,-0.1047467,-0.07131547,-0.11505419,-0.09650287,-0.1625505160293996,0.3028777275513583
831,2018-06-26,2018-06-18,-0.04710065,0.41624466,0.30006716,0.3114871,0.32686535,0.36390474,0.30537644,0.37331393,0.33404726,0.37226474,-0.011152915975067406,0.008509110006014653
831,2018-06-27,2018-06-18,0.3138565,0.49443412,0.50478935,0.49886543,0.53099203,0.4705453,0.53502387,0.4786787,0.47968435,0.47564805,0.35203279250406355,-0.06367861395310108
831,2018-06-28,2018-06-18,0.3668514,0.55668277,0.50694543,0.5031829,0.5571443,0.49420124,0.5417581,0.4899923,0.5016231,0.50368875,0.4832065944064256,0.23097088967768656
831,2018-06-29,2018-06-18,0.38341302,0.50012547,0.41805562,0.44268954,0.5339367,0.45334563,0.4443686,0.46066183,0.43809235,0.48195437,0.5492148244857726,0.26411544776008206
831,2018-06-30,2018-06-18,0.37207067,0.5428394,0.39710975,0.47904468,0.5738969,0.45012933,0.4015975,0.43244386,0.4472404,0.464588,0.44219722593159716,-0.020141270709276387
831,2018-07-01,2018-06-18,0.17375912,0.17184179,0.12376634,0.12263648,0.11499601,0.08065586,0.12761757,0.07832107,0.15826976,0.11567736,-0.25833267116581393,-0.07716114605441456
831,2018-07-02,2018-06-18,-0.09687522,-0.03765458,-0.10633254,-0.10663742,-0.1844663,-0.09543297,-0.10020146,-0.08470747,-0.12113944,-0.10380632,-1.1439664985708409,0.0719893653163655
832,2018-06-19,2018-06-18,0.08253547,0.25304082,0.25659162,0.33142442,0.2206226,0.1780307,0.27439746,0.181199,0.19944489,0.23328136,0.18306605502002313,-0.1551840380732132
832,2018-06-20,2018-06-18,0.0796324,0.19677666,0.12741056,0.11432374,0.12701514,0.19617942,0.14536133,0.17356162,0.12980615,0.23315562,0.18448812748347812,-0.11536600909647184
832,2018-06-21,2018-06-18,0.10036772,0.21791205,0.16670126,0.18023002,0.14177996,0.14877702,0.19829904,0.16936924,0.17547277,0.1993124,0.20317822271745878,0.18855119166477832
832,2018-06-22,2018-06-18,0.12488264,0.21187934,0.064149566,0.09305304,0.054358426,0.12231675,0.039367963,0.079399094,0.06533843,0.13751216,0.2521381461021254,0.21089804466192905
832,2018-06-23,2018-06-18,0.1345044,0.25546566,0.21135324,0.21329571,0.08185489,0.12995434,0.22235136,0.13427438,0.21336254,0.24322864,0.01932456851362765,-0.12877412089476226
832,2018-06-24,2018-06-18,0.0027342886,-0.011508949,-0.05011896,-0.07496947,-0.18814214,-0.1133306,-0.05470342,-0.07449646,-0.049629197,-0.031889085,-0.2191772989286903,-0.3201444438339987
832,2018-06-25,2018-06-18,-0.15003249,-0.111984074,-0.19452122,-0.20180194,-0.21417923,-0.14029185,-0.21838617,-0.1113271,-0.1581609,-0.14281926,-0.3233948951790388,-0.042027700624004405
832,2018-06-26,2018-06-18,0.02679357,0.1987178,0.2509299,0.2877788,0.15771884,0.15611501,0.25216383,0.13923337,0.18699005,0.1845052,0.017089883213912582,-0.14319799873837777
832,2018-06-27,2018-06-18,0.09359353,0.18913946,0.08468521,0.06497932,0.030287907,0.18461463,0.07415979,0.14747362,0.11428359,0.21139061,0.2141484960069692,0.1267926161090162
832,2018-06-28,2018-06-18,0.10614382,0.21779332,0.15652129,0.15744571,0.071031466,0.15466328,0.17177463,0.16631708,0.17278886,0.20518447,0.20744444010782395,0.1538119929146621
832,2018-06-29,2018-06-18,0.12150107,0.19778398,0.049164105,0.09008643,0.043131076,0.13245465,0.0525204,0.07118331,0.07139985,0.12089391,0.20399083555371886,0.28301743388000644
832,2018-06-30,2018-06-18,0.12414381,0.2256828,0.19928813,0.19400656,0.04271303,0.12879816,0.18328907,0.121836506,0.19381046,0.22985616,0.12496423722743118,-0.07778266541944562
832,2018-07-01,2018-06-18,-0.003616318,-0.017464653,-0.050190996,-0.06158501,-0.20886761,-0.097455636,-0.060110744,-0.088598594,-0.05281514,-0.035110716,-0.9511383111899098,-0.40323410634158646
832,2018-07-02,2018-06-18,-0.17697246,-0.11419356,-0.2028676,-0.18964405,-0.2615793,-0.12830204,-0.20695457,-0.12827878,-0.16428271,-0.15115647,-1.5315470294886342,-0.0641714004120901
833,2018-06-19,2018-06-18,0.22036923,0.22794794,0.17455319,0.1376144,0.14160405,0.1414012,0.16864562,0.19287387,0.18827643,0.27713254,0.15068066440638775,0.006238713227256373
833,2018-06-20,2018-06-18,0.1669819,0.10951391,0.12760186,0.08937566,0.056266516,0.1273959,0.13022222,0.11184475,0.12002775,0.1835571,-0.07567977851921219,0.37053356359511874
833,2018-06-21,2018-06-18,0.17331462,0.19030365,0.14690381,0.14245966,0.13682574,0.13363576,0.15379265,0.061394364,0.12630703,0.1536321,0.036479651769176946,0.10372427038348993
833,2018-06-22,2018-06-18,0.1897136,0.1375591,0.051228352,0.07623394,0.1017789,0.094486415,0.047426194,0.013525486,0.08324765,0.08278011,0.24114828223854698,0.2579913366163255
833,2018-06-23,2018-06-18,0.20391211,0.30931064,0.23258507,0.24090798,0.19114265,0.32656604,0.25663596,0.17630194,0.28136048,0.30649307,1.390814342418736,-0.32424242948824755
833,2018-06-24,2018-06-18,0.21138006,0.5587262,0.75131226,0.6242119,0.37225634,0.58246875,0.78743637,0.39836532,0.67627,0.5609677,0.00024156507759277857,-0.2765204420845416
833,2018-06-25,2018-06-18,0.20237409,0.6814667,0.49081266,0.6039205,0.4439538,0.49189365,0.46670866,0.3047027,0.65900326,0.50236905,-0.21718695507191246,1.1162215165022247
833,2018-06-26,2018-06-18,0.1795788,0.20648974,0.09677871,0.09980704,0.09160836,0.114920855,0.10283351,0.11610921,0.15569869,0.24512899,1.69488251349636,1.0391517828342076
833,2018-06-27,2018-06-18,0.16439599,0.10067183,0.09650524,0.06828503,-0.007522516,0.13590339,0.10314022,0.09905365,0.10893805,0.15784833,0.33799584491077367,0.22991957932002785
833,2018-06-28,2018-06-18,0.17135033,0.16808158,0.115901046,0.13392623,0.1374563,0.14978099,0.16195485,0.068788856,0.13167305,0.12231525,0.3356990647683494,0.2043997999597573
833,2018-06-29,2018-06-18,0.18759117,0.114069805,0.031743225,0.05559343,0.10844111,0.106601164,0.03465274,-0.0022011995,0.07783654,0.04696013,0.0728453373575625,0.2986953846959571
833,2018-06-30,2018-06-18,0.1974501,0.2834768,0.20639029,0.21255955,0.14407632,0.3502185,0.2642721,0.14685225,0.26634616,0.30129743,0.30469253284562064,0.10321387479628452
833,2018-07-01,2018-06-18,0.19891015,0.47100437,0.68289566,0.5812508,0.29545292,0.6180898,0.712556,0.33673844,0.60654294,0.528678,0.29614340675993006,-0.11957379901887756
833,2018-07-02,2018-06-18,0.1898528,0.65630335,0.42561045,0.56340545,0.4168929,0.49935526,0.4854424,0.2574085,0.6167707,0.49559668,-0.6054703980384293,1.518030442529685
834,2018-06-19,2018-06-18,0.35726762,0.5365055,0.46325698,0.5254745,0.5429753,0.44843152,0.47030848,0.4813576,0.40657616,0.48283148,0.5155660911304747,0.47702943007620086
834,2018-06-20,2018-06-18,0.3801574,0.51941556,0.42003402,0.46049035,0.5308874,0.4874294,0.4479992,0.491983,0.47628254,0.44793946,0.36600003194825453,1.5001927177575007
834,2018-06-21,2018-06-18,0.3762231,0.52670515,0.5671473,0.58744013,0.6120579,0.50305146,0.6081691,0.53753084,0.56476456,0.55723804,0.3564405501363417,0.8073294422648988
834,2018-06-22,2018-06-18,0.39702374,0.5475408,0.4878546,0.51678956,0.48792523,0.5116359,0.4624925,0.47728413,0.5463192,0.5599832,-1.1286647805185395,1.0863468176501059
834,2018-06-23,2018-06-18,0.35153115,0.5346924,0.48589247,0.49699414,0.5399216,0.51112944,0.49149936,0.49875087,0.4866264,0.53091383,-1.4357631337262406,0.3362262292215676
834,2018-06-24,2018-06-18,0.25762194,0.3585017,0.3241819,0.27614564,0.28393158,0.24248165,0.3087314,0.32385626,0.3839496,0.35748747,-1.3944382904768258,-0.16554698796831754
834,2018-06-25,2018-06-18,0.19185896,0.3212644,0.19889328,0.15863834,0.16063859,0.19307868,0.16507071,0.25577664,0.22703542,0.29632372,-1.2031490763030275,0.3013739517823019
